1366 73.27 122.91
1367 73.35 122.87
1368 73.5 123.09
1369 73.73 123.44
1370 73.77 123.34
1371 73.85 123.06
1372 73.85 122.67
1373 74.06 122.67
1374 74.23 122.87
1375 74.59 123.21
1376 74.92 123.43
1377 75.13 123.44
1378 75.38 123.43
1379 75.65 123.28
1380 75.82 123.25
1381 76.05 123.17
1382 76.5 123.34
1383 77.15 123.58
1384 77.94 123.77
1385 78.67 123.82
1386 79.28 123.71
1387 79.92 123.8
1388 80.61 123.93
1389 81.28 123.93
1390 81.74 123.95
1391 81.31 124
1392 80.84 123.87
1393 80.67 123.56
1394 80.31 123.38
1395 79.21 123.19
1396 78.09 122.84
1397 77.32 122.44
1398 76.69 122.18
1399 75.9 122.01
1400 75.12 121.68
1401 74.37 121.42
1402 73.79 121.17
1403 73.43 121.08
1404 73.12 121.14
1405 72.97 121.19
1406 72.7 121.18
1407 72.58 121.17
1408 72.6 121.71
1409 72.58 122.92
1410 72.53 123.69
1411 72.47 123.97
1412 72.58 124.1
1413 72.7 124.57
1414 72.58 124.45
1415 72.43 124.12
1416 72.36 123.96
1417 72.38 124.22
1418 72.43 124.74
1419 72.5 124.91
1420 72.61 124.77
1421 72.62 124.64
1422 72.55 124.67
1423 72.53 124.59
1424 72.63 124.21
1425 72.64 124.16
1426 72.71 124.27
1427 72.83 124.42
1428 72.94 124.38
1429 73.04 124.39
1430 73.13 124.42
1431 73.27 124.73
1432 73.29 125.28
1433 73.08 125.77
1434 72.82 125.33
1435 72.57 124.35
1436 72.35 123.7
1437 72.31 123.33
1438 72.47 122.91
1439 72.61 123.14
1440 72.76 123.64
1441 72.89 124.08
1442 73 124.66
1443 72.89 125.24
1444 72.86 125.49
1445 72.87 125.31
1446 72.74 125.21
1447 72.65 124.45
1448 72.7 124
1449 72.85 123.57
1450 72.86 123.7
1451 72.93 124.17
1452 72.87 123.82
1453 72.82 123.39
1454 72.92 123.11
1455 72.86 122.98
1456 72.91 123.26
1457 72.92 123.37
1458 72.82 122.95
1459 72.74 122.52
1460 72.71 122.15
1461 72.76 122.14
1462 72.77 122.3
1463 72.87 122.79
1464 72.88 122.89
1465 72.89 122.85
1466 72.8 122.67
1467 72.77 122.49
1468 72.73 122.43
1469 72.65 122.45
1470 72.69 122.5
1471 72.74 122.66
1472 72.75 122.77
1473 72.69 122.65
1474 72.58 122.26
1475 72.51 122.03
1476 72.53 121.81
1477 72.72 121.82
1478 73.03 122.42
1479 73.38 123.63
1480 73.56 124.76
1481 73.26 125.29
1482 73.06 125.67
1483 72.99 125.95
1484 72.87 126.01
1485 73.03 125.94
1486 73.15 126.18
1487 73.01 125.54
1488 72.94 124.97
1489 72.97 124.57
1490 73.12 124.9
1491 73.2 125
1492 73.13 125.3
1493 72.95 125.75
1494 72.89 126.21
1495 72.94 126.22
1496 72.92 126.41
1497 72.9 126.63
1498 72.98 126.72
1499 72.86 126.82
1500 72.85 127.13
1501 72.85 127.32
1502 72.88 127.43
1503 73.03 127.66
1504 73.07 127.53
1505 73.02 127.14
1506 73.05 127.09
1507 73.03 126.72
1508 73.08 126.23
1509 73.11 126.43
1510 73.12 126.52
1511 73.12 126.29
1512 73.13 126.47
1513 73.12 126.47
1514 73.16 126.82
1515 73.18 126.92
1516 73.16 126.69
1517 73.17 126.79
1518 73.17 126.52
1519 73.2 126.76
1520 73.15 127.15
1521 73.13 127.38
1522 73.1 127.36
1523 73.08 127.32
1524 72.99 127.15
1525 72.99 126.99
1526 72.93 127.1
1527 72.61 127.06
1528 72.47 126.75
1529 72.62 126.3
1530 72.83 126.82
1531 72.84 127.34
1532 72.84 127.2
1533 72.78 126.82
1534 72.81 126.7
1535 72.87 126.87
1536 72.83 126.66
1537 72.89 126.37
1538 72.97 126.07
1539 72.9 125.72
1540 72.8 125.42
1541 72.8 125.57
1542 72.85 125.96
1543 72.78 126.4
1544 72.82 126.52
1545 72.7 126.34
1546 72.65 126.37
1547 72.67 126.56
1548 72.6 126.45
1549 72.57 126.46
1550 72.42 126.4
1551 72.41 126.55
1552 72.46 126.63
1553 72.29 126.82
1554 72.38 126.84
1555 72.36 126.58
1556 72.26 126.27
1557 72.25 126.22
1558 72.37 126.46
1559 72.34 126.52
1560 72.17 126.42
1561 72.29 125.99
1562 72.43 125.28
1563 72.46 125.07
1564 72.43 125.28
1565 72.33 124.57
1566 72.42 123.78
1567 72.33 123.87
1568 72.2 124.33
1569 72.3 124.22
1570 72.38 124.49
1571 72.46 125.27
1572 72.55 125.88
1573 72.49 126.07
1574 72.45 126.57
1575 72.56 126.71
1576 72.62 126.67
1577 72.6 126.76
1578 72.61 127.14
1579 72.6 127.23
1580 72.68 127.28
1581 72.63 127.59
1582 72.48 128
1583 72.38 128.13
1584 72.38 128.16
1585 72.32 127.9
1586 72.38 127.56
1587 72.35 127.26
1588 72.35 127.25
1589 72.33 127.47
1590 72.29 127.54
1591 72.31 127.53
1592 72.25 127.14
1593 72.2 126.38
1594 72.24 125.72
1595 72.28 125.36
1596 71.31 125.28
1597 71.18 125.49
1598 71.86 125.38
1599 72.22 125.49
1600 72.47 125.71
1601 72.55 126.4
1602 72.6 127.35
1603 72.66 128.37
1604 72.8 129.31
1605 72.84 130.05
1606 72.71 130.72
1607 72.78 130.73
1608 72.75 130.64
1609 72.75 130.54
1610 72.82 130.6
1611 72.84 130.56
1612 72.85 130.51
1613 72.88 130.25
1614 72.85 130.1
1615 72.84 130.23
1616 72.83 130.44
1617 72.79 130.69
1618 72.8 130.74
1619 72.86 130.82
1620 72.91 130.88
1621 72.67 130.54
1622 72.58 129.86
1623 72.37 129.13
1624 72.34 128.89
1625 72.34 128.76
1626 72.36 128.42
1627 72.43 127.71
1628 72.45 126.84
1629 72.47 126.51
1630 72.44 127.17
1631 71.91 127.66
1632 71.89 127.78
1633 72.44 127.94
1634 73.07 129.17
1635 73.14 130.68
1636 72.95 131.29
1637 72.93 131.22
1638 72.77 131.05
1639 72.52 130.82
1640 72.47 129.96
1641 72.47 129.53
1642 72.35 129.1
1643 72.39 128.68
1644 72.31 128.48
1645 72.15 127.96
1646 72.11 126.97
1647 72.12 126.17
1648 72.06 125.58
1649 72.08 124.74
1650 71.95 123.72
1651 71.92 122.76
1652 71.92 122.09
1653 71.95 121.36
1654 72.03 121.04
1655 71.99 120.98
1656 71.95 121.04
1657 72.03 121.22
1658 72.05 121.27
1659 72.01 121.36
1660 71.96 121.13
1661 71.99 121.05
1662 72.04 121.06
1663 72.2 121
1664 72.24 121.28
1665 72.22 121.53
1666 72.21 121.64
1667 72.23 121.68
1668 72.4 121.75
1669 72.31 121.79
1670 72.25 122.17
1671 72.2 122.18
1672 72.2 121.94
1673 72.17 122.17
1674 72.13 122.3
1675 72.19 122.32
1676 72.22 122.17
1677 72.25 122.29
1678 72.25 122.27
1679 72.23 122.37
1680 72.21 122.31
1681 72.16 122.28
1682 72.17 122.46
1683 72.19 122.67
1684 72.15 122.86
1685 72.25 122.47
1686 72.26 122.53
1687 72.28 122.84
1688 72.29 122.85
1689 72.33 122.87
1690 72.34 122.59
1691 72.38 122.57
1692 72.45 122.77
1693 72.4 122.97
1694 72.3 122.15
1695 72.18 121.75
1696 72.08 121.98
1697 72.12 122.43
1698 72.49 122.31
1699 72.78 122.33
1700 72.96 122.92
1701 72.8 123.63
1702 72.71 124.23
1703 72.78 124.62
1704 72.77 125.24
1705 72.79 126.37
1706 72.62 126.9
1707 72.33 127.07
1708 72.21 126.91
1709 72.33 126.73
1710 72.3 126.58
1711 72.33 126.15
1712 72.34 126.03
1713 72.36 126.13
1714 72.42 125.82
1715 72.46 125.64
1716 72.43 125.68
1717 72.5 125.48
1718 72.48 125.35
1719 72.46 125
1720 72.41 124.68
1721 72.28 124.29
1722 72.25 123.9
1723 72.42 123.67
1724 72.53 123.78
1725 72.55 123.89
1726 72.59 124.09
1727 72.48 124.29
1728 72.25 124.41
1729 72.06 124.19
1730 72.04 123.6
1731 72.05 123.17
1732 72.05 122.69
1733 72.03 122.13
1734 72.17 121.88
1735 72.24 122.07
1736 72.41 122.28
1737 72.6 122.34
1738 72.67 122.65
1739 72.71 123.35
1740 72.75 124.15
1741 72.78 124.88
1742 72.76 125.29
1743 72.74 125.33
1744 72.66 125.19
1745 72.53 124.91
1746 72.51 124.75
1747 72.47 124.45
1748 72.42 124.53
1749 72.3 124.88
1750 72.32 124.83
1751 72.35 124.63
1752 72.37 124.3
1753 72.53 124.04
1754 72.58 124.12
1755 72.75 124.52
1756 72.77 124.69
1757 72.81 124.85
1758 72.83 124.93
1759 72.7 125.05
1760 72.55 125.18
1761 72.38 125.04
1762 72.43 124.81
1763 72.52 124.81
1764 72.62 125.09
1765 72.48 125.22
1766 72.71 125.37
1767 72.91 125.52
1768 73.15 125.96
1769 73.12 126.42
1770 73.04 126.7
1771 72.87 126.82
1772 72.82 126.67
1773 72.82 126.62
1774 72.8 126.69
1775 72.84 126.68
1776 72.83 126.64
1777 72.8 126.87
1778 72.88 126.88
1779 72.9 126.88
1780 73 127.1
1781 72.91 127.19
1782 72.88 127.25
1783 72.72 127.28
1784 72.66 127.22
1785 72.59 127.03
1786 72.58 126.95
1787 72.59 126.8
1788 72.61 126.63
1789 72.46 126.34
1790 72.48 126.03
1791 72.47 125.76
1792 72.53 125.84
1793 72.58 125.82
1794 72.48 125.46
1795 72.51 125
1796 72.53 124.48
1797 72.6 124.59
1798 72.61 124.97
1799 72.75 125.13
1800 72.94 125.69
1801 73.15 126.19
1802 73.2 126.9
1803 73.25 127.03
1804 73.17 126.57
1805 73.17 125.93
1806 73.15 125.42
1807 73.17 125.18
1808 73.16 124.94
1809 73.16 124.84
1810 73.14 125.32
1811 72.98 126.18
1812 72.82 127.12
1813 72.68 127.67
1814 72.63 127.84
1815 72.73 128.03
1816 72.71 128.13
1817 72.7 128.13
1818 72.75 128.3
1819 72.77 128.76
1820 72.91 129.41
1821 72.85 129.6
1822 72.75 129.69
1823 72.76 129.38
1824 72.86 128.98
1825 72.91 128.36
1826 72.97 128.37
1827 72.94 128.86
1828 73.03 129
1829 73.1 129.09
1830 72.99 129.37
1831 72.94 129.32
1832 72.9 129.71
1833 73.01 130.18
1834 73.03 130.37
1835 73.06 130.48
1836 73.2 130.39
1837 73.18 130.21
1838 73.06 129.75
1839 72.99 129.1
1840 72.86 129.03
1841 72.81 129.39
1842 72.76 129.89
1843 72.79 130.2
1844 72.68 129.63
1845 72.58 128.14
1846 72.71 127.33
1847 72.57 126.82
1848 72.27 126.25
1849 72.11 125.66
1850 72.07 125.05
1851 71.92 124.73
1852 71.94 124.64
1853 71.97 124.28
1854 71.95 124.12
1855 72.01 123.93
1856 72.04 123.81
1857 72.17 123.72
1858 72.26 123.45
1859 72.35 123.3
1860 72.39 123.35
1861 72.34 123.33
1862 72.28 123.41
1863 72.34 123.26
1864 72.41 123.28
1865 72.48 123.42
1866 72.53 123.63
1867 72.52 123.82
1868 72.58 123.67
1869 72.51 123.51
1870 72.4 123.4
1871 72.35 123.18
1872 72.55 123.22
1873 72.7 123.29
1874 72.62 123.28
1875 72.52 123.17
1876 72.52 122.94
1877 72.49 122.83
1878 72.53 122.8
1879 72.65 122.95
1880 72.88 123.44
1881 72.97 124.03
1882 73.03 124.43
1883 72.93 124.73
1884 72.82 124.83
1885 72.8 124.88
1886 72.63 124.9
1887 72.54 124.92
1888 72.47 125.05
1889 72.47 125.03
1890 72.45 125.17
1891 72.55 125.28
1892 72.58 125.42
1893 72.58 125.42
1894 72.41 125.51
1895 72.5 125.53
1896 72.67 125.52
1897 72.62 125.65
1898 72.61 125.87
1899 72.53 125.97
1900 72.43 125.88
1901 72.36 125.86
1902 72.49 126.12
1903 72.51 126.36
1904 72.47 126.45
1905 72.34 126.42
1906 72.45 126.51
1907 72.45 126.72
1908 72.49 126.69
1909 72.54 127.09
1910 72.42 127.15
1911 72.26 126.97
1912 72.22 126.77
1913 72.21 126.63
1914 72.29 126.37
1915 72.34 126.44
1916 72.02 125.88
1917 71.71 125.11
1918 71.53 124.47
1919 71.42 124.04
1920 71.45 123.6
1921 71.51 123.13
1922 71.62 123.14
1923 71.64 122.87
1924 71.7 122.89
1925 71.56 122.53
1926 71.2 122.04
1927 71.29 121.72
1928 71.73 121.7
1929 71.92 122.28
1930 72.01 122.74
1931 71.96 123.32
1932 71.95 123.53
1933 71.96 123.77
1934 71.9 124
1935 71.92 124.38
1936 71.98 124.57
1937 71.95 124.39
1938 72.01 124.3
1939 72.13 124.19
1940 72.1 124.05
1941 72.08 123.99
1942 72.18 124.34
1943 72.33 124.59
1944 72.41 124.91
1945 72.32 124.98
1946 72.03 124.4
1947 71.97 124
1948 72.03 123.78
1949 72.1 123.48
1950 72.04 123.63
1951 72.31 123.96
1952 72.4 124.32
1953 72.59 124.61
1954 72.73 124.67
1955 72.77 125.11
1956 72.8 125.57
1957 72.72 125.75
1958 72.7 125.81
1959 72.77 125.5
1960 72.85 125.61
1961 72.89 125.77
1962 72.88 125.72
1963 72.87 125.85
1964 72.66 125.83
1965 72.79 125.79
1966 72.93 125.81
1967 72.87 126.02
1968 72.85 126.2
1969 72.89 126.11
1970 72.99 126.13
1971 73.03 126.28
1972 72.97 126.15
1973 72.89 126.13
1974 72.92 126.14
1975 72.93 126.28
1976 72.95 126.34
1977 72.89 126.21
1978 72.77 126.16
1979 72.92 126.02
1980 72.92 125.96
1981 72.86 126.07
1982 72.98 125.98
1983 73.01 126.1
1984 73.1 126.12
1985 73.14 126.18
1986 73.17 126.34
1987 73.19 126.3
1988 73.34 126.51
1989 73.51 126.99
1990 73.07 126.82
1991 72.74 126.19
1992 73.18 125.82
1993 73.62 126.71
1994 73.83 127.03
1995 73.47 126.24
1996 73.23 125.35
1997 73.24 124.98
1998 73.54 125.03
1999 73.87 125.23
2000 74.02 125.38
2001 74.08 125.3
2002 74.07 125.11
2003 74.13 124.89
2004 74.03 124.83
2005 73.8 124.62
2006 73.73 124.22
2007 73.58 124.24
2008 73.56 125.03
2009 73.47 125.35
2010 73.12 125.08
2011 72.87 125.13
2012 72.73 125.35
2013 72.62 124.86
2014 72.68 124.51
2015 72.66 125.28
2016 72.16 126.27
2017 72.74 126.34
2018 72.94 126.71
2019 73.28 127.45
2020 73.37 128.23
2021 73.29 128.43
2022 73.28 128.94
2023 73.31 129.32
2024 73.33 129.48
2025 73.42 129.22
2026 73.52 128.85
2027 73.6 128.46
2028 73.46 127.77
2029 73.37 128.17
2030 73.22 128.83
2031 73.21 129.11
2032 73.29 128.97
2033 73.28 128.96
2034 73.37 129.6
2035 73.41 130.03
2036 73.33 130.44
2037 73.28 130.45
2038 73.21 130.48
2039 73.08 130.5
2040 73.07 130.66
2041 73.12 130.83
2042 73.12 130.89
2043 73.02 130.93
2044 72.95 130.68
2045 72.83 130.31
2046 72.81 130.27
2047 72.84 130.41
2048 72.72 130.5
2049 72.74 130.38
2050 72.71 130.28
2051 72.67 130.33
2052 72.65 130.32
2053 72.53 130.17
2054 72.41 130.02
2055 72.33 129.83
2056 72.23 129.65
2057 72.14 129.39
2058 72.18 129.35
2059 72.02 129.24
2060 71.9 129.04
2061 71.82 128.71
2062 71.78 128.48
2063 71.86 128.46
2064 71.94 128.41
2065 71.88 128.13
2066 71.91 127.88
2067 71.91 127.56
2068 71.92 127.19
2069 71.98 126.87
2070 71.98 126.69
2071 72.07 126.22
2072 71.95 126.45
2073 72.03 126.02
2074 72.16 126.02
2075 72.17 126.52
2076 72.25 126.82
2077 72.31 126.84
2078 72.58 126.89
2079 72.76 127.13
2080 73.01 127.63
2081 73.03 128.04
2082 72.95 128.27
2083 72.72 128.17
2084 72.67 128.17
2085 72.7 128.23
2086 72.73 128.37
2087 72.68 128.52
2088 72.48 128.53
2089 72.28 128.1
2090 72.12 127.63
2091 71.99 127.07
2092 71.97 126.58
2093 72.14 126.25
2094 72.29 126.09
2095 72.53 126.37
2096 72.55 126.88
2097 72.55 127.42
2098 72.55 127.8
2099 72.47 128.25
2100 72.38 128.33
2101 72.3 128.19
2102 72.32 127.94
2103 72.38 127.76
2104 72.52 127.69
2105 72.57 127.8
2106 72.63 127.89
2107 72.69 127.94
2108 72.49 127.42
2109 71.9 127.24
2110 71.67 126.45
2111 71.82 126.13
2112 72.14 126.72
2113 72.58 127.55
2114 72.61 127.93
2115 72.46 127.88
2116 72.47 127.69
2117 72.38 127.66
2118 72.36 127.65
2119 72.42 127.79
2120 72.46 127.72
2121 72.38 127.57
2122 72.58 127.68
2123 72.62 127.92
2124 72.54 128.07
2125 72.33 128
2126 72.3 127.92
2127 72.32 127.77
2128 72.24 127.94
2129 72.38 128.26
2130 72.46 128.46
2131 72.4 128.43
2132 72.46 128.44
2133 72.47 128.66
2134 72.45 128.87
2135 72.49 128.87
2136 72.47 128.95
2137 72.43 128.92
2138 72.45 128.72
2139 72.54 128.63
2140 72.51 128.42
2141 72.33 128.34
2142 72.32 128.27
2143 72.42 128.21
2144 72.47 128.22
2145 72.64 128.47
2146 72.64 128.57
2147 72.59 128.62
2148 72.34 128.4
2149 72.09 127.98
2150 72 127.26
2151 71.99 126.07
2152 71.95 125.34
2153 71.89 125.13
2154 71.91 125.01
2155 71.95 125.09
2156 71.92 124.62
2157 71.9 124.87
2158 71.91 124.75
2159 71.92 124.82
2160 71.9 125.04
2161 72 125.45
2162 72.12 125.31
2163 72.21 125.77
2164 72.28 125.46
2165 72.19 126.08
2166 72.2 125.74
2167 72.2 125.53
2168 72.17 125.87
2169 72.2 125.69
2170 72.17 125.82
2171 72.16 126.18
2172 72.15 126.42
2173 72.23 126.94
2174 72.26 126.96
2175 72.33 126.8
2176 72.35 126.93
2177 72.24 126.92
2178 72.26 127.01
2179 72.38 127.32
2180 72.46 127.47
2181 72.42 127.46
2182 72.28 127.35
2183 72.22 127.37
2184 72.24 127.35
2185 72.43 127.65
2186 72.56 128
2187 72.55 127.78
2188 72.55 127.66
2189 72.48 128.13
2190 72.35 128.54
2191 72.72 129.2
2192 72.81 129.54
2193 72.77 129.81
2194 72.8 130.32
2195 72.8 130.77
2196 72.63 131.01
2197 72.46 131.09
2198 72.48 130.89
2199 72.38 130.57
2200 72.33 130.36
2201 72.2 129.93
2202 72.22 129.47
2203 72.22 129.08
2204 72.25 128.91
2205 72.28 128.34
2206 72.23 127.8
2207 72.13 127.01
2208 72.2 126.18
2209 72.13 125.78
2210 72.07 125.79
2211 72.18 126.18
2212 72.13 126.48
2213 72.26 126.86
2214 72.26 127.17
2215 72.2 127.31
2216 72.14 127.5
2217 72.22 127.69
2218 72.43 127.99
2219 72.32 128.07
2220 72.15 128.16
2221 72.26 128.02
2222 72.22 127.83
2223 71.87 127.73
2224 72.1 125.37
2225 71.71 125.56
2226 71.97 127.49
2227 72.38 127.79
2228 72.17 127.33
2229 72.11 127.46
2230 72.08 127.16
2231 71.97 127.05
2232 71.97 127.32
2233 72.06 127.15
2234 72.07 127.2
2235 72.19 127.47
2236 72.17 127.23
2237 72.22 127.05
2238 72.03 127.22
2239 72.12 127.23
2240 72.14 127.46
2241 72.05 127.28
2242 71.98 126.55
2243 71.88 124.89
2244 71.88 123.64
2245 71.95 122.28
2246 71.87 121.44
2247 71.91 120.93
2248 71.9 120.32
2249 72.28 120.28
2250 72.53 121.19
2251 72.42 122.26
2252 72.45 123.33
2253 72.51 124.27
2254 72.53 124.97
2255 72.47 125.53
2256 72.47 126.04
2257 72.47 126.48
2258 72.48 126.82
2259 72.46 127.12
2260 72.46 127.34
2261 72.47 127.5
2262 72.62 127.75
2263 72.56 127.98
2264 72.32 127.95
2265 72.47 127.83
2266 72.63 127.88
2267 72.73 128.33
2268 72.82 128.69
2269 72.86 128.74
2270 72.72 128.52
2271 72.69 128.47
2272 72.8 128.5
2273 72.83 128.56
2274 72.87 128.6
2275 72.81 128.6
2276 72.83 128.68
2277 72.83 128.75
2278 72.77 128.8
2279 72.68 128.64
2280 72.65 128.38
2281 72.7 128.38
2282 72.79 128.53
2283 72.84 128.75
2284 72.97 128.99
2285 72.89 128.98
2286 72.81 128.7
2287 72.78 128.58
2288 72.82 128.56
2289 72.82 128.48
2290 72.81 128.43
2291 72.8 128.33
2292 72.87 128.25
2293 72.86 128.15
2294 72.83 128.19
2295 72.88 128.16
2296 72.93 128.13
2297 72.9 128.05
2298 72.84 128.13
2299 72.99 128.18
2300 72.91 127.97
2301 72.86 128.06
2302 72.9 128.09
2303 72.97 128.06
2304 72.95 128.11
2305 72.77 128.04
2306 72.84 128.01
2307 72.9 127.98
2308 72.83 128.02
2309 72.8 128.05
2310 72.78 127.91
2311 72.82 127.85
2312 72.73 127.85
2313 72.71 127.82
2314 72.77 127.72
2315 72.73 127.62
2316 72.65 127.5
2317 72.69 127.37
2318 72.71 127.27
2319 72.6 127.1
2320 72.61 127.08
2321 72.6 127.05
2322 72.53 127.06
2323 72.46 127.06
2324 72.48 126.99
2325 72.4 126.93
2326 72.35 126.84
2327 72.48 126.88
2328 72.63 126.99
2329 72.48 127.07
2330 72.24 126.92
2331 72.13 126.61
2332 71.91 126.23
2333 71.87 126.07
2334 72.02 126.15
2335 72.13 126.31
2336 72.2 126.4
2337 72.28 126.41
2338 72.31 126.4
2339 72.28 126.38
2340 72.28 126.46
2341 72.26 126.43
2342 72.17 126.21
2343 72.21 126.07
2344 72.16 125.88
2345 72.13 125.79
2346 72.15 125.79
2347 72.17 125.66
2348 72.15 125.49
2349 72.02 125.5
2350 71.98 125.24
2351 72.05 125.03
2352 72.07 125.01
2353 72.08 125.05
2354 72.03 125.02
2355 71.98 124.94
2356 71.93 124.74
2357 71.96 124.66
2358 71.97 124.62
2359 72.06 124.61
2360 72.15 124.59
2361 72.3 124.68
2362 72.3 124.68
2363 72.2 124.7
2364 72.22 124.92
2365 72.19 125.29
2366 72.08 125.3
2367 72.07 125.22
2368 72.27 125.4
2369 72.12 125.36
2370 72.14 125.31
2371 72.14 125.41
2372 72.17 125.59
2373 72.19 125.93
2374 72.04 126.05
2375 71.65 126.17
2376 71.34 125.73
2377 71 125.29
2378 70.82 124.88
2379 70.99 124.76
2380 71.47 124.92
2381 71.72 125.28
2382 72.03 125.5
2383 72.18 125.56
2384 72.17 125.52
2385 72.16 125.53
2386 72.38 125.82
2387 72.45 126.19
2388 72.37 126.26
2389 72.31 126.54
2390 72.53 127.29
2391 72.61 127.78
2392 72.57 127.76
2393 72.62 128.02
2394 72.63 128.25
2395 72.8 128.66
2396 73.03 129.19
2397 73.05 129.51
2398 72.88 129.47
2399 72.55 129.08
2400 72.46 128.31
2401 72.61 127.99
2402 72.69 127.92
2403 72.66 127.86
2404 72.73 128.18
2405 72.76 128.35
2406 72.58 128.63
2407 72.66 128.67
2408 73.47 129.32
2409 73.92 130.29
2410 74.26 131.27
2411 74.23 131.94
2412 74.21 131.7
2413 74.22 130.91
2414 74.27 130.64
2415 74.45 130.8
2416 74.61 130.55
2417 74.63 130.28
2418 74.67 130.01
2419 74.95 129.64
2420 75.28 129.37
2421 75.47 129.3
2422 75.62 129.72
2423 76.09 130.24
2424 76.39 130.68
2425 76.49 131.05
2426 76.92 131.32
2427 76.68 131.12
2428 77 131.02
2429 77.42 131.01
2430 77.63 130.94
2431 77.97 131.07
2432 78.18 131.3
2433 78.51 131.46
2434 78.95 131.25
2435 79.44 131.03
2436 79.8 131.03
2437 80.23 131.01
2438 80.75 131.18
2439 81.46 131.22
2440 80.86 131.03
2441 80.74 131
2442 80.61 130.6
2443 80.57 130.2
2444 80.74 129.7
2445 81 129.33
2446 81.1 129.22
2447 80.82 129.32
2448 80.38 129.18
2449 80.05 128.72
2450 79.72 128.75
2451 79.46 128.72
2452 79.5 128.41
2453 79.22 127.88
2454 78.85 127.46
2455 78.39 127.08
2456 78.31 126.82
2457 78.22 126.73
2458 78.13 126.47
2459 78.1 126.57
2460 78.08 127.05
2461 78.06 127.65
2462 77.83 127.83
2463 77.79 127.78
2464 77.67 127.6
2465 77.58 127.51
2466 77.63 127.89
2467 77.45 127.66
2468 77.34 127.16
2469 77.18 126.47
2470 77.08 125.89
2471 77.01 126.03
2472 76.91 126.43
2473 76.86 126.97
2474 76.81 127.23
2475 76.74 127.32
2476 76.75 127.26
2477 76.76 127.35
2478 76.61 127.44
2479 76.45 127.24
2480 76.43 127.24
2481 76.51 127.47
2482 76.48 127.23
2483 76.35 126.79
2484 76.32 126.55
2485 76.48 126.88
2486 76.8 127.31
2487 76.92 127.18
2488 76.58 126.51
2489 75.88 125.72
2490 75.23 125.22
2491 74.89 124.77
2492 74.42 124.23
2493 74.04 124.12
2494 73.54 124.62
2495 73.27 124.73
2496 73.25 125.07
2497 73.38 125.38
2498 73.34 126.18
2499 73.17 126.37
2500 72.94 126.1
2501 72.73 125.46
2502 72.52 124.7
2503 72.49 124.45
2504 72.87 124.51
2505 72.84 124.9
2506 72.75 125.4
2507 72.65 125.33
2508 72.55 125.27
2509 72.47 125.37
2510 72.43 125.38
2511 72.41 125
2512 72.33 123.84
2513 72.28 123.36
2514 72.18 123.3
2515 72.22 122.92
2516 72.2 122.77
2517 72.03 122.72
2518 72.08 122.82
2519 72.06 122.89
2520 72.01 123.02
2521 72.03 122.92
2522 72.05 122.72
2523 72.01 122.55
2524 71.95 122.46
2525 72.12 122.75
2526 72.14 123.07
2527 72.08 123.31
2528 72.05 123.43
2529 72.01 123.28
2530 71.92 123.08
2531 71.93 122.95
2532 72.03 122.9
2533 71.97 122.81
2534 71.98 122.77
2535 71.98 122.72
2536 71.91 122.77
2537 71.82 122.97
2538 71.8 123.07
2539 71.8 123.06
2540 71.73 122.95
2541 71.72 122.91
2542 71.77 122.66
2543 71.75 122.21
2544 71.75 122.08
2545 71.73 121.93
2546 71.7 121.83
2547 71.7 121.66
2548 71.72 121.63
2549 71.8 121.73
2550 71.79 121.87
2551 71.79 121.98
2552 71.83 122.12
2553 71.78 122.08
2554 71.77 122.02
2555 71.71 121.85
2556 71.66 121.76
2557 71.72 121.62
2558 71.68 121.4
2559 71.68 121.36
2560 71.73 121.31
2561 71.75 121.38
2562 71.75 121.43
2563 71.76 121.54
2564 71.76 121.68
2565 71.68 121.75
2566 71.68 121.71
2567 71.66 121.65
2568 71.65 121.65
2569 71.62 121.61
2570 71.57 121.67
2571 71.57 121.56
2572 71.58 121.47
2573 71.68 121.53
2574 71.65 121.79
2575 71.58 121.93
2576 71.51 121.58
2577 71.57 121.1
2578 71.61 120.94
2579 71.65 121.19
2580 71.64 121.04
2581 71.68 120.75
2582 71.79 120.8
2583 71.77 120.6
2584 71.73 119.57
2585 71.75 119.82
2586 71.75 121.07
2587 71.84 122.15
2588 72 122.91
2589 72.09 123.62
2590 72.17 124.32
2591 72.23 124.88
2592 72.28 125.42
2593 72.3 125.83
2594 72.31 126.22
2595 72.28 126.53
2596 72.33 126.73
2597 72.4 127.15
2598 72.51 127.59
2599 72.47 127.95
2600 72.54 128.24
2601 72.55 128.52
2602 72.46 128.63
2603 72.42 128.89
2604 72.49 129.18
2605 72.51 129.39
2606 72.65 129.52
2607 72.86 129.84
2608 72.81 130
2609 72.92 130.15
2610 72.98 130.37
2611 73.13 130.56
2612 73.42 131.03
2613 73.51 131.13
2614 73.74 131.35
2615 74.1 131.47
2616 74.46 131.71
2617 74.76 131.91
2618 74.12 131.76
2619 73.53 131.19
2620 73.29 130.72
2621 73.18 130.05
2622 73.09 129.85
2623 72.83 129.72
2624 72.69 129.14
2625 72.72 129.39
2626 72.82 130.45
2627 72.76 130.93
2628 72.72 130.83
2629 72.73 130.75
2630 72.76 130.99
2631 72.86 131.41
2632 72.88 131.58
2633 72.78 131.58
2634 72.68 131.42
2635 72.59 131.2
2636 72.14 130.84
2637 71.95 130.47
2638 71.82 130.09
2639 71.8 129.47
2640 71.72 129.48
2641 71.44 128.8
